0,14
1,18.9
2,21.3
3,17.6
4,20.5
5,20.3
6,17.3
7,19.6
8,18.5
9,21.3
10,21.8
11,19.1
12,22.1
13,21.2
14,21.9
15,24.4
16,23.3
17,21
18,19.1
19,22.4
20,23.8
21,26.9
22,22.3
23,23.4
24,27.2
25,25.3
26,23.4
27,23.6
28,25.7
29,27.6
30,27.4
31,26.2
32,25.7
33,28.1
34,26.1
35,29.9
36,30.2
37,27
38,27.3
39,30.3
40,27.7
41,30.5
42,26.4
43,34.8
44,27.9
45,31.3
46,31.3
47,34.3
48,31.6
49,33.6
50,32.1
51,34.7
52,32.5
53,34
54,38.4
55,35.3
56,33.8
57,37.6
58,35.1
59,36.2
60,38.9
61,38.2
62,36.7
63,35.7
64,38.2
65,34.6
66,42.4
67,39.9
68,39.5
69,39.8
70,39.5
71,37.9
72,42.4
73,40.4
74,41.5
75,42.8
76,44.6
77,41.6
78,38.1
79,39.8
80,42
81,41.9
82,43.8
83,41.4
84,46.7
85,46.9
86,41.4
87,45.7
88,48.8
