0,3.2
1,3.2
2,3.3
3,2.9
4,3.3
5,3
6,2.9
7,3.6
8,3.7
9,2.3
10,2.8
11,2.4
12,2.5
13,3.9
14,2.9
15,3.6
16,2.8
17,3.5
18,3.2
19,3.2
20,3
21,3
22,3.5
23,3.6
24,3.1
25,1.9
26,3.4
27,2.8
28,2.3
29,3.1
30,2.4
31,2.5
32,2.1
33,3.4
34,3.2
35,3
36,2.5
37,3.8
38,3.8
39,3.2
40,3.2
41,3
42,1.7
43,3
44,2.8
45,2.6
46,2.9
47,2.4
48,4.1
49,3.8
50,3.1
51,3.5
52,2.2
53,3.2
54,3.3
55,2.9
56,3.3
57,2.7
58,2.2
59,2.7
60,3.2
61,3.4
62,2.9
63,3.5
64,3.5
65,2.7
66,2.9
67,1.7
68,3.1
69,3.4
70,3.2
71,3.3
72,2.9
73,2.6
74,2.8
75,2.8
76,2.8
77,2.8
78,2.9
79,2.3
80,2.8
81,1.5
82,2.3
83,1.4
84,1.8
85,0.5
86,0.8
87,0.6
88,0.8
