0,1394.68
1,1442.37
2,1732.99
3,1913.14
4,1801.37
5,1694.77
6,1927.41
7,1937.01
8,1788.32
9,1989.91
10,2174.48
11,2132.54
12,2323.23
13,2582.96
14,2429.89
15,2532.06
16,2517.44
17,2783.62
18,2793.64
19,2535.81
20,2542.81
21,2356.9
22,2467.79
23,2374.88
24,2263.91
25,2105.99
26,1890.18
27,1962.21
28,2459.53
29,2073.26
30,2551.26
31,2213.14
32,2678.61
33,2372.34
34,2621.46
35,2854.15
36,2798.53
37,3001.05
38,3187.46
39,3134.84
40,3185.43
41,3490.09
42,3404.61
43,3510.03
44,3697.09
45,3272.84
46,3748.09
47,3670.04
48,3433.35
49,3702.76
50,3537.09
51,3966.15
52,3879.67
53,3658.75
54,3863.96
55,4114.32
56,4486.66
57,4265.63
58,4395.07
59,4406.09
60,4323.02
61,4718.03
62,4754.13
63,4428.12
64,4482.91
65,4655.91
66,4378.46
67,4576.24
68,4378.38
69,4796.31
70,4853.95
71,4763.12
72,4525
73,4537.59
74,4562.48
75,4838.87
76,4784.65
77,5240.11
78,5079.69
79,5067.48
80,5479.27
81,5320.06
82,5957.35
83,6159.24
84,6065.13
85,6140.18
86,6215.15
87,6083.59
88,6448.78
