0,79
1,86
2,91
3,95
4,94
5,95
6,95
7,94
8,95
9,97
10,99
11,97
12,100
13,102
14,103
15,105
16,105
17,107
18,108
19,108
20,111
21,111
22,113
23,115
24,115
25,116
26,118
27,118
28,121
29,121
30,122
31,124
32,125
33,127
34,127
35,127
36,131
37,132
38,133
39,134
40,135
41,137
42,135
43,138
44,140
45,142
46,142
47,145
48,144
49,145
50,146
51,147
52,149
53,152
54,152
55,155
56,156
57,157
58,157
59,158
60,159
61,162
62,163
63,163
64,166
65,167
66,166
67,169
68,169
69,172
70,172
71,174
72,174
73,174
74,179
75,177
76,180
77,182
78,183
79,182
80,184
81,186
82,187
83,189
84,190
85,191
86,192
87,193
88,197
