0,65.6
1,71.9
2,74.3
3,75.4
4,78.9
5,77.1
6,75.9
7,77.3
8,77.6
9,81.6
10,83.6
11,82.3
12,83.6
13,83.6
14,87.8
15,83.7
16,85.7
17,86.8
18,87.9
19,89.8
20,89.1
21,88.3
22,95.8
23,97.1
24,92.7
25,98.4
26,92.5
27,101.6
28,97.2
29,98.9
30,97.8
31,102.2
32,104.3
33,94.9
34,103.5
35,105.4
36,107.1
37,108.7
38,110.2
39,110.8
40,112.6
41,110
42,117.3
43,115.3
44,110.9
45,113.9
46,111.3
47,117.7
48,113.8
49,117.7
50,114.9
51,115.9
52,126.3
53,123.2
54,120.7
55,125.6
56,127.6
57,118.9
58,126.7
59,131.1
60,130.2
61,126.9
62,129.3
63,128.3
64,130.5
65,137.1
66,133.3
67,138
68,141.2
69,139.7
70,138.5
71,142.8
72,136.7
73,143.1
74,140.8
75,138.9
76,146.8
77,148.8
78,139.2
79,146
80,143.4
81,146.2
82,150.6
83,146.2
84,150.7
85,150
86,156.6
87,153
88,155.6
