0,40
1,41
2,42
3,39
4,40
5,40
6,40
7,40
8,40
9,39
10,41
11,40
12,41
13,40
14,40
15,39
16,40
17,41
18,41
19,41
20,40
21,41
22,39
23,39
24,40
25,39
26,41
27,40
28,42
29,41
30,40
31,40
32,42
33,41
34,40
35,41
36,41
37,41
38,40
39,41
40,41
41,40
42,40
43,41
44,41
45,41
46,41
47,40
48,40
49,41
50,40
51,40
52,41
53,40
54,40
55,40
56,41
57,41
58,39
59,41
60,39
61,41
62,41
63,41
64,41
65,41
66,40
67,41
68,41
69,41
70,40
71,41
72,40
73,41
74,41
75,40
76,41
77,41
78,40
79,38
80,34
81,31
82,27
83,24
84,21
85,17
86,14
87,10
88,7
