0,433.61
1,391.536
2,384.347
3,241.684
4,523.191
5,472.736
6,471.808
7,380.955
8,522.212
9,468.247
10,702.828
11,567.607
12,618.54
13,612.921
14,518.995
15,422.508
16,477.043
17,476.268
18,753.679
19,656.913
20,805.318
21,800.66
22,798.552
23,837.831
24,609.922
25,883.759
26,695.406
27,648.91
28,749.344
29,565.642
30,654.83
31,560.508
32,470.091
33,661.775
34,374.688
35,368.772
36,412.07
37,465.083
38,706.422
39,461.194
40,511.336
41,376.426
42,569.881
43,468.269
44,557.075
45,368.951
46,467.504
47,418.218
48,429.557
49,320.327
50,375.661
51,479.785
52,284.829
53,334.413
54,434.498
55,383.415
56,473.716
57,851.874
58,882.158
59,750.944
60,651.807
61,700.556
62,614.868
63,556.195
64,704.212
65,758.611
66,668.829
67,909.17
68,989.471
69,808.193
70,972.137
71,988.572
72,810.612
73,716.911
74,710.143
75,564.495
76,555.58
77,561.243
78,988.966
79,844.585
80,712.678
81,471.225
82,558.39
83,521.819
84,375.805
85,379.478
86,276.978
87,183.683
88,94.9114
