0,24.2
1,26.1
2,28.4
3,24.7
4,26.1
5,26.5
6,23.4
7,26.5
8,23.3
9,25.4
10,28.1
11,25.8
12,25.8
13,27
14,27.3
15,27.9
16,26.9
17,23
18,27
19,29.8
20,26.7
21,27.2
22,27.4
23,27.3
24,26.2
25,25.1
26,26.4
27,23.5
28,26.9
29,27.3
30,26.2
31,28.2
32,26.2
33,25.2
34,26.8
35,28.6
36,26.6
37,26.4
38,25.7
39,26.3
40,25.3
41,26.6
42,25.8
43,25.9
44,24.9
45,25.9
46,27.2
47,23.7
48,27.1
49,23.6
50,25.3
51,27.6
52,25.4
53,27
54,25.6
55,28.7
56,25.7
57,24.7
58,27.6
59,27
60,24
61,30.3
62,26.6
63,25.6
64,26.3
65,26
66,27.5
67,27.2
68,27.8
69,26.4
70,28.5
71,24.4
72,25.7
73,22.6
74,25.3
75,22.2
76,26
77,26.5
78,26.5
79,23.3
80,21.9
81,19
82,17.8
83,14
84,12.5
85,10.7
86,9.4
87,6.6
88,4.1
