0,40
1,40
2,41
3,41
4,40
5,40
6,40
7,40
8,41
9,40
10,40
11,40
12,41
13,41
14,40
15,41
16,42
17,40
18,40
19,40
20,39
21,39
22,40
23,40
24,41
25,39
26,40
27,41
28,40
29,40
30,40
31,39
32,40
33,39
34,40
35,40
36,40
37,40
38,40
39,41
40,41
41,41
42,40
43,40
44,41
45,39
46,40
47,41
48,41
49,40
50,40
51,40
52,40
53,41
54,41
55,40
56,40
57,39
58,40
59,41
60,41
61,39
62,41
63,40
64,42
65,41
66,41
67,39
68,39
69,39
70,41
71,40
72,41
73,40
74,40
75,40
76,41
77,42
78,40
79,37
80,34
81,30
82,27
83,24
84,21
85,17
86,13
87,10
88,8
