0,40
1,40
2,41
3,39
4,40
5,41
6,39
7,41
8,40
9,40
10,40
11,39
12,41
13,41
14,40
15,40
16,41
17,41
18,39
19,40
20,40
21,42
22,41
23,40
24,41
25,40
26,40
27,40
28,40
29,41
30,39
31,40
32,40
33,41
34,41
35,40
36,41
37,41
38,40
39,40
40,41
41,39
42,40
43,41
44,41
45,41
46,40
47,40
48,40
49,40
50,39
51,41
52,41
53,41
54,40
55,40
56,41
57,40
58,39
59,42
60,40
61,40
62,40
63,41
64,40
65,41
66,40
67,40
68,40
69,40
70,40
71,41
72,39
73,41
74,41
75,41
76,42
77,39
78,40
79,38
80,33
81,31
82,27
83,24
84,20
85,17
86,14
87,11
88,7
