0,1568.98
1,1379.25
2,1818.43
3,1975.81
4,2299.39
5,2368.27
6,2152.11
7,2195.45
8,2400.34
9,2445.14
10,2418.64
11,2752.61
12,2460.74
13,2401.93
14,2751.64
15,2516.04
16,2817.5
17,2588.76
18,2734.89
19,2618.96
20,2932.08
21,3087.84
22,2924.61
23,3197.5
24,3039.38
25,2947.45
26,3158.59
27,3363.01
28,3079.12
29,3211.96
30,3285.94
31,3113.87
32,2983.13
33,3235.59
34,3086.02
35,3450.79
36,3504.22
37,3593.01
38,3696.84
39,3708.77
40,3665.98
41,3854.49
42,3958.46
43,4113.56
44,4245.22
45,4125.8
46,4321.3
47,4166.81
48,4333.76
49,4412.75
50,4587.96
51,4104.95
52,4100.48
53,4638.49
54,4563.79
55,5084.17
56,4907.74
57,4796.22
58,4821.34
59,4969.3
60,5361.67
61,5200.3
62,5313.1
63,5352.56
64,5247.71
65,5862.43
66,5589.96
67,5784.51
68,5795.56
69,5634.86
70,5715.18
71,5758.33
72,5905.32
73,5881.42
74,6162.58
75,6044.31
76,5911.47
77,5993.62
78,6086.2
79,6236.81
80,6705.59
81,6766.27
82,6489.29
83,6556.88
84,6774.27
85,6739.36
86,7045.82
87,6973.84
88,7023.6
