0,40
1,41
2,41
3,40
4,40
5,40
6,40
7,41
8,40
9,40
10,42
11,40
12,41
13,40
14,40
15,39
16,40
17,40
18,40
19,42
20,41
21,40
22,39
23,40
24,40
25,39
26,40
27,39
28,40
29,40
30,40
31,40
32,39
33,41
34,40
35,40
36,39
37,39
38,40
39,40
40,40
41,40
42,41
43,40
44,41
45,39
46,40
47,40
48,39
49,40
50,41
51,41
52,42
53,40
54,41
55,41
56,40
57,40
58,40
59,40
60,40
61,40
62,41
63,40
64,42
65,40
66,41
67,40
68,40
69,40
70,41
71,40
72,41
73,41
74,40
75,40
76,41
77,42
78,40
79,37
80,35
81,31
82,27
83,23
84,21
85,17
86,13
87,11
88,8
