0,1024.7
1,1029.56
2,999.635
3,1108.52
4,1310.36
5,1124.58
6,1105.51
7,970.963
8,1021.53
9,1161.09
10,829.512
11,980.292
12,1223.22
13,1169.11
14,1084.1
15,1167.3
16,973.72
17,1074.84
18,1164.46
19,1029.34
20,1022.83
21,925.969
22,1245.47
23,972.317
24,1161.74
25,922.604
26,878.492
27,1013.8
28,919.049
29,775.529
30,786.499
31,827.547
32,874.512
33,973.207
34,935.828
35,796.698
36,1125.8
37,977.145
38,1069.24
39,1116.27
40,1303.02
41,1072.52
42,972.444
43,985.15
44,994.739
45,1165.73
46,1118.64
47,960.95
48,1064.99
49,879.304
50,1111.04
51,1015.25
52,830.232
53,834.011
54,983.71
55,979.809
56,852.104
57,1276.12
58,937.458
59,881.196
60,1303.24
61,967.448
62,1225.63
63,1154.56
64,980.234
65,841.841
66,1067.63
67,1038.33
68,1095.22
69,1033.19
70,1086.01
71,938.094
72,889.549
73,882.53
74,985.012
75,753.131
76,849.34
77,786.842
78,696.171
79,927.316
80,914.386
81,1073.42
82,845.454
83,703.11
84,608.28
85,678.961
86,517.654
87,401.683
88,344.004
