0,79
1,86
2,93
3,94
4,94
5,94
6,92
7,94
8,96
9,97
10,99
11,102
12,102
13,102
14,104
15,106
16,107
17,108
18,110
19,112
20,111
21,111
22,113
23,115
24,115
25,118
26,118
27,118
28,123
29,122
30,123
31,126
32,125
33,126
34,127
35,131
36,133
37,131
38,134
39,134
40,136
41,138
42,138
43,141
44,142
45,142
46,142
47,145
48,145
49,147
50,148
51,151
52,151
53,153
54,154
55,154
56,156
57,157
58,158
59,159
60,161
61,162
62,163
63,164
64,165
65,167
66,168
67,170
68,172
69,173
70,174
71,175
72,175
73,177
74,180
75,179
76,182
77,183
78,185
79,186
80,186
81,189
82,190
83,190
84,190
85,193
86,194
87,195
88,196
