0,80
1,86
2,92
3,93
4,94
5,93
6,94
7,96
8,94
9,98
10,97
11,101
12,101
13,101
14,102
15,103
16,107
17,106
18,107
19,110
20,110
21,111
22,114
23,113
24,115
25,117
26,117
27,119
28,120
29,122
30,122
31,125
32,126
33,127
34,128
35,129
36,130
37,132
38,133
39,135
40,136
41,137
42,139
43,141
44,141
45,144
46,144
47,146
48,146
49,145
50,148
51,149
52,151
53,152
54,152
55,154
56,157
57,155
58,157
59,158
60,161
61,161
62,164
63,163
64,166
65,167
66,168
67,171
68,169
69,172
70,172
71,175
72,175
73,176
74,178
75,179
76,181
77,182
78,182
79,184
80,186
81,187
82,189
83,189
84,189
85,192
86,193
87,195
88,196
