0,1631.59
1,2208.07
2,2320.11
3,2644.91
4,2549.77
5,2803.15
6,2681.99
7,2665.46
8,2740.74
9,2485.11
10,2451.19
11,2560.04
12,2609.08
13,2401.25
14,2588.51
15,2544.48
16,2692.76
17,3027.89
18,3295.14
19,3359.84
20,3571.06
21,3437.91
22,3228.31
23,2890.23
24,3320.53
25,3283.48
26,3311.58
27,3773.88
28,3760.04
29,3578.21
30,3293.83
31,3665.87
32,3811.32
33,3881.69
34,4049.7
35,4256.7
36,4327.74
37,4356.15
38,4348.84
39,4439.1
40,4692.93
41,4630.34
42,4434.19
43,4432.04
44,4579.71
45,4576.22
46,4551.46
47,4612.39
48,4695.02
49,4510.97
50,4566.53
51,4618.33
52,4524.31
53,4559.84
54,4643.95
55,5075.8
56,4818.3
57,5392.52
58,5985.39
59,5806
60,6062.41
61,5751.13
62,6178.77
63,6230.84
64,6256.7
65,6159.39
66,6162.09
67,6372.08
68,6193.03
69,6286.27
70,5744.28
71,6326.91
72,6193.77
73,6215.86
74,6597.37
75,6665.88
76,6495.76
77,6622.58
78,6454.53
79,6695.08
80,6538
81,6330.56
82,6325.13
83,6679.02
84,6909.09
85,7205.33
86,7662.08
87,7135.55
88,7610.32
