0,67.8
1,76.6
2,79.2
3,84.9
4,84.3
5,83.6
6,82.1
7,84.3
8,84.3
9,83.8
10,85.1
11,89.5
12,87.1
13,90.6
14,91.2
15,91.7
16,93.2
17,95.4
18,94.2
19,98.5
20,94.8
21,98.4
22,99.9
23,100.4
24,99.3
25,102.5
26,103.4
27,101.5
28,107.5
29,108.7
30,106.7
31,108.9
32,107.1
33,111.5
34,110
35,111.5
36,116
37,115.2
38,114.3
39,118
40,115.2
41,115.6
42,119.2
43,122.4
44,119.6
45,124.5
46,124.9
47,125.1
48,124.6
49,127.8
50,129.7
51,131.4
52,134.5
53,129.8
54,134.3
55,134.8
56,136
57,133.7
58,140
59,138
60,137.3
61,140.3
62,141
63,142
64,144.6
65,145.8
66,145.6
67,144.8
68,150.9
69,149.5
70,153.9
71,149.7
72,155.4
73,151.3
74,155.1
75,153.6
76,157.8
77,156.4
78,162
79,160.2
80,158.7
81,163.3
82,161.2
83,162.2
84,164.1
85,162.4
86,162.6
87,171.9
88,172.1
