0,1647.04
1,1631.36
2,2344.88
3,2270.55
4,2034.74
5,2190.43
6,2029.27
7,1917.55
8,2037.59
9,1984.95
10,2226.99
11,1906.38
12,2153.8
13,2285.56
14,2300.85
15,2198.36
16,2352.13
17,2909.39
18,2664.18
19,2494.48
20,2500.97
21,2990.89
22,2549.89
23,2497.49
24,2819.81
25,2955.96
26,3165.6
27,3103.52
28,3003.83
29,3031.3
30,2894.48
31,3208.91
32,3123.33
33,3038.61
34,3412.29
35,3648.2
36,3393.67
37,3296.34
38,3331.87
39,3439.68
40,4167.76
41,3560.53
42,3612.42
43,3922.01
44,4114.37
45,4123.79
46,4212.73
47,4248.24
48,4495.82
49,4495.28
50,4626.79
51,4827.51
52,4799.33
53,4501.9
54,4696.51
55,4867.99
56,5304.33
57,5180.95
58,5362.48
59,5232.85
60,5440.02
61,5496.48
62,5793.26
63,5441.92
64,5638.05
65,5717.79
66,5751.52
67,5565.8
68,5463.59
69,5371.96
70,5620.3
71,5517.05
72,5659.31
73,5502.22
74,5988.26
75,5458.26
76,5955.45
77,5857.86
78,6054.51
79,5814.19
80,5720.54
81,5560.3
82,5799.96
83,5868.37
84,6170.09
85,6121.91
86,6590.95
87,6299.95
88,6137.6
