0,4.2
1,4.9
2,5.7
3,5.5
4,5.4
5,4.3
6,4.4
7,5.7
8,4.7
9,3.6
10,5.6
11,5.2
12,4.6
13,4.9
14,4.4
15,5.2
16,5
17,3.6
18,6.2
19,5.4
20,4.6
21,6.9
22,3.5
23,6.1
24,5.5
25,5.8
26,7.4
27,4.2
28,4.5
29,2.8
30,3.7
31,3.8
32,4.3
33,4.4
34,4.7
35,5.4
36,4.9
37,5.3
38,5.4
39,6.7
40,5.1
41,4.4
42,4.5
43,4.7
44,4.5
45,3.7
46,5.6
47,5.6
48,5.5
49,4.2
50,3.8
51,5.9
52,5.8
53,5.2
54,4.4
55,6.4
56,4.5
57,5.9
58,4.3
59,6.9
60,5.4
61,5.1
62,5.1
63,5.6
64,6.2
65,5.2
66,5.1
67,4.9
68,5.6
69,4.7
70,5.1
71,6.4
72,5.1
73,4.4
74,4.8
75,5.3
76,4.5
77,4.4
78,5.6
79,4.9
80,5.4
81,5
82,3.8
83,3.5
84,2.5
85,2.9
86,1.5
87,2
88,1
