0,51.7
1,57.2
2,59.1
3,62.2
4,62.2
5,62.1
6,63.6
7,60.7
8,60.8
9,66.1
10,63.9
11,61
12,65.3
13,63
14,59.6
15,64.7
16,71.2
17,67.7
18,71.2
19,75.9
20,75.3
21,73.3
22,69.3
23,76.4
24,75.7
25,74.9
26,78.9
27,78.5
28,78.4
29,80.8
30,82.1
31,79
32,80.5
33,78
34,76.8
35,80.9
36,79.3
37,82.8
38,83
39,78.9
40,94.3
41,88.7
42,89.6
43,86.7
44,85.7
45,87.9
46,88.8
47,89.9
48,91.1
49,93.1
50,94.1
51,91
52,94
53,95.5
54,91.6
55,93.9
56,95.5
57,96.5
58,90
59,96.2
60,94.2
61,105.4
62,102.5
63,99.2
64,95
65,100.9
66,104.6
67,101.8
68,109.6
69,106.9
70,102.7
71,104.1
72,107
73,108.8
74,109.2
75,111.7
76,112.8
77,112.3
78,114.8
79,115.9
80,106.2
81,113.9
82,115
83,109.5
84,119.4
85,116.1
86,118.1
87,119.3
88,120.7
