0,79
1,86
2,93
3,95
4,94
5,94
6,94
7,97
8,98
9,98
10,99
11,102
12,102
13,104
14,105
15,107
16,107
17,109
18,111
19,110
20,111
21,113
22,116
23,115
24,116
25,118
26,120
27,120
28,120
29,123
30,124
31,125
32,128
33,127
34,130
35,130
36,133
37,133
38,133
39,135
40,138
41,138
42,140
43,142
44,143
45,145
46,146
47,147
48,146
49,148
50,149
51,152
52,152
53,153
54,154
55,157
56,158
57,158
58,158
59,158
60,163
61,164
62,166
63,165
64,164
65,167
66,168
67,172
68,172
69,173
70,174
71,175
72,177
73,179
74,180
75,180
76,182
77,184
78,185
79,187
80,186
81,189
82,190
83,191
84,193
85,195
86,193
87,197
88,197
