0,35.8
1,36.3
2,35.5
3,35.3
4,37
5,35.5
6,37
7,36.4
8,36.6
9,36.1
10,36.6
11,34.6
12,35.8
13,37.1
14,38
15,36.5
16,34.7
17,35.1
18,34.2
19,36.4
20,37.5
21,36.5
22,36.1
23,37.4
24,35.5
25,34.9
26,36.9
27,33.7
28,35.4
29,35.2
30,36.2
31,34.9
32,37.2
33,36.6
34,35.6
35,35.9
36,34.6
37,35.5
38,35
39,34.7
40,36.1
41,34.4
42,34.8
43,34.6
44,34
45,35
46,35.4
47,35.2
48,34.2
49,35.3
50,34.2
51,35
52,37
53,35.5
54,36.1
55,36.6
56,35.9
57,35
58,35.1
59,34.2
60,35.2
61,36.4
62,36.5
63,35.6
64,36.3
65,38.3
66,35.6
67,36.8
68,36.9
69,35.3
70,34.7
71,35.3
72,36.1
73,34.9
74,36.2
75,35.7
76,35.4
77,35.5
78,36.5
79,31.2
80,28.2
81,26.3
82,24.2
83,21.4
84,18.7
85,16.4
86,13.8
87,9.4
88,5.8
