0,4.6
1,4
2,5.5
3,4.1
4,4.2
5,4.3
6,5.2
7,4.8
8,4.9
9,5.4
10,5.7
11,4.5
12,5.7
13,5
14,5.1
15,5.3
16,5.4
17,5.1
18,6.1
19,4.7
20,6.9
21,5.5
22,5.8
23,6.4
24,7.3
25,6.2
26,6.4
27,7.7
28,5.9
29,5.5
30,7.4
31,6.3
32,7.8
33,6.3
34,7.8
35,7.5
36,6.2
37,7.2
38,7.8
39,7.1
40,8.3
41,8.8
42,7.9
43,7.2
44,8.7
45,7.5
46,7.6
47,8.3
48,8.6
49,7.8
50,7.8
51,7.6
52,6.9
53,9
54,7.7
55,8.3
56,8.1
57,9.3
58,7.7
59,8.9
60,9.4
61,8.7
62,9.4
63,9.1
64,8.6
65,8.8
66,9.4
67,9.8
68,8.2
69,9.2
70,8
71,9.9
72,8
73,9.8
74,9.1
75,10.5
76,9.8
77,9.9
78,8.5
79,9.8
80,10.6
81,9.6
82,10.8
83,10.7
84,10.7
85,11.6
86,12.3
87,9
88,9.9
