0,1.33762
1,1.34311
2,1.30722
3,1.26976
4,1.39687
5,1.37111
6,1.23579
7,1.33357
8,1.39159
9,1.30976
10,1.29917
11,1.25881
12,1.46129
13,1.3549
14,1.29
15,1.36512
16,1.40143
17,1.34536
18,1.3969
19,1.47333
20,1.40405
21,1.30524
22,1.36214
23,1.31921
24,1.41976
25,1.38278
26,1.21012
27,1.28882
28,1.28988
29,1.34258
30,1.32175
31,1.32381
32,1.35925
33,1.39024
34,1.31143
35,1.3925
36,1.26202
37,1.3519
38,1.30738
39,1.3275
40,1.3831
41,1.45667
42,1.42893
43,1.33583
44,1.42452
45,1.42222
46,1.2925
47,1.46905
48,1.39774
49,1.33929
50,1.42952
51,1.23667
52,1.28635
53,1.4618
54,1.25508
55,1.3406
56,1.34286
57,1.291
58,1.31397
59,1.31694
60,1.41464
61,1.38087
62,1.33238
63,1.27472
64,1.19325
65,1.32444
66,1.24476
67,1.20528
68,1.32736
69,1.275
70,1.37452
71,1.27278
72,1.35374
73,1.35357
74,1.39619
75,1.29798
76,1.31235
77,1.25071
78,1.25952
79,1.26595
80,1.31452
81,1.30206
82,1.36083
83,1.10667
84,1.43667
85,NaN
86,NaN
87,NaN
88,NaN
