0,NaN
1,1.305
2,1.37587
3,1.43667
4,1.47857
5,1.48238
6,1.41024
7,1.52075
8,1.58095
9,1.34457
10,1.31406
11,1.39571
12,NaN
13,1.34008
14,1.26238
15,1.4877
16,1.37611
17,1.38004
18,1.27952
19,1.46786
20,1.32143
21,1.31429
22,1.33492
23,1.22532
24,1.50683
25,1.40135
26,1.33837
27,1.58667
28,1.41365
29,1.43869
30,1.39857
31,1.45417
32,1.43532
33,1.43873
34,1.48373
35,1.4697
36,1.45275
37,1.35711
38,1.39694
39,1.48897
40,1.31756
41,1.51111
42,1.39855
43,1.378
44,1.37684
45,1.29103
46,1.50248
47,1.45744
48,1.36874
49,1.31684
50,1.49817
51,1.45063
52,1.29848
53,1.44754
54,1.4712
55,1.43152
56,1.42298
57,1.28137
58,1.35434
59,1.48444
60,1.48979
61,1.45891
62,1.32947
63,1.34313
64,1.47714
65,1.40913
66,1.38699
67,1.5267
68,1.44556
69,1.44654
70,1.4372
71,1.42017
72,1.37233
73,1.43556
74,1.35174
75,1.43415
76,1.4165
77,1.39579
78,1.44179
79,1.46376
80,1.36245
81,1.46755
82,1.3618
83,1.42074
84,1.45922
85,1.43513
86,1.39873
87,1.53399
88,1.42224
