0,1.35198
1,1.35
2,1.42012
3,1.41136
4,1.40083
5,1.39012
6,1.2997
7,1.40575
8,1.47129
9,1.36145
10,1.39629
11,1.42095
12,1.29947
13,1.50246
14,1.45424
15,1.35278
16,1.38631
17,1.38718
18,1.27809
19,1.4892
20,1.37394
21,1.39272
22,1.40006
23,1.33634
24,1.32155
25,1.31999
26,1.44607
27,1.42563
28,1.46274
29,1.44163
30,1.42527
31,1.38127
32,1.51509
33,1.38005
34,1.40372
35,1.36263
36,1.42708
37,1.46328
38,1.3989
39,1.41865
40,1.28453
41,1.41009
42,1.41052
43,1.44338
44,1.51182
45,1.3833
46,1.51092
47,1.53761
48,1.44083
49,1.46191
50,1.42032
51,1.43867
52,1.48209
53,1.42855
54,1.36756
55,1.49247
56,1.45295
57,1.41414
58,1.40961
59,1.4058
60,1.48923
61,1.45763
62,1.49998
63,1.30895
64,1.43234
65,1.50545
66,1.46409
67,1.5512
68,1.39981
69,1.45785
70,1.50331
71,1.40049
72,1.49065
73,1.45246
74,1.4232
75,1.46065
76,1.49743
77,1.52465
78,1.48455
79,1.39386
80,1.4636
81,1.50591
82,1.45248
83,1.47424
84,1.48468
85,1.49215
86,1.39659
87,1.48516
88,1.43077
