0,1.35439
1,1.48986
2,1.32265
3,1.39492
4,1.29067
5,1.39895
6,1.39281
7,1.46786
8,1.40128
9,1.35011
10,1.42946
11,1.45315
12,1.41102
13,1.39915
14,1.43504
15,1.3448
16,1.40209
17,1.4026
18,1.36766
19,1.37617
20,1.39119
21,1.36928
22,1.4274
23,1.32452
24,1.50054
25,1.42578
26,1.33275
27,1.39988
28,1.42327
29,1.36897
30,1.40292
31,1.37349
32,1.32456
33,1.36597
34,1.41649
35,1.41643
36,1.28556
37,1.33538
38,1.40838
39,1.47384
40,1.47254
41,1.40065
42,1.45257
43,1.4248
44,1.42987
45,1.36071
46,1.48369
47,1.43879
48,1.44938
49,1.38007
50,1.45615
51,1.41498
52,1.42748
53,1.45721
54,1.4712
55,1.48921
56,1.40973
57,1.37525
58,1.45589
59,1.42867
60,1.5674
61,1.40454
62,1.47413
63,1.5185
64,1.40096
65,1.44613
66,1.48786
67,1.47023
68,1.40532
69,1.43869
70,1.49124
71,1.47938
72,1.43803
73,1.478
74,1.40782
75,1.47741
76,1.47865
77,1.40714
78,1.44019
79,1.44875
80,1.41674
81,1.50746
82,1.45962
83,1.40717
84,1.39575
85,1.4763
86,1.44402
87,1.5046
88,1.43895
