0,NaN
1,NaN
2,NaN
3,NaN
4,1.14167
5,1.35
6,NaN
7,NaN
8,NaN
9,NaN
10,1.55
11,NaN
12,1.34167
13,NaN
14,1.3
15,NaN
16,NaN
17,NaN
18,NaN
19,NaN
20,NaN
21,NaN
22,NaN
23,NaN
24,NaN
25,1.42667
26,NaN
27,NaN
28,NaN
29,NaN
30,NaN
31,NaN
32,NaN
33,1.4
34,NaN
35,1.2
36,NaN
37,NaN
38,NaN
39,NaN
40,1.325
41,NaN
42,NaN
43,NaN
44,NaN
45,1.50833
46,NaN
47,NaN
48,NaN
49,NaN
50,NaN
51,NaN
52,NaN
53,NaN
54,NaN
55,NaN
56,NaN
57,NaN
58,NaN
59,NaN
60,1.45
61,1.41667
62,NaN
63,NaN
64,NaN
65,NaN
66,NaN
67,NaN
68,1.345
69,NaN
70,1.4
71,NaN
72,1.21
73,1.48333
74,1.27333
75,1.44333
76,NaN
77,NaN
78,NaN
79,NaN
80,NaN
81,NaN
82,NaN
83,1.28333
84,NaN
85,NaN
86,NaN
87,NaN
88,NaN
