0,1.34629
1,1.38537
2,1.34466
3,1.3343
4,1.46754
5,1.38852
6,1.42167
7,1.32613
8,1.39192
9,1.394
10,1.47248
11,1.40243
12,1.30828
13,1.41737
14,1.37356
15,1.37917
16,1.36192
17,1.34467
18,1.42833
19,1.3488
20,1.3713
21,1.40208
22,1.3266
23,1.4364
24,1.32901
25,1.46484
26,1.38543
27,1.43886
28,1.45682
29,1.3389
30,1.38549
31,1.43326
32,1.36534
33,1.43338
34,1.40135
35,1.45047
36,1.41453
37,1.42124
38,1.37257
39,1.44155
40,1.46066
41,1.45766
42,1.37167
43,1.45959
44,1.40674
45,1.38236
46,1.49423
47,1.4141
48,1.37188
49,1.3965
50,1.42948
51,1.40373
52,1.42389
53,1.47544
54,1.4748
55,1.35825
56,1.41461
57,1.52539
58,1.35703
59,1.43038
60,1.38177
61,1.45229
62,1.43406
63,1.39749
64,1.44332
65,1.4222
66,1.38193
67,1.38266
68,1.50642
69,1.43225
70,1.43973
71,1.39856
72,1.4753
73,1.50796
74,1.48166
75,1.45827
76,1.43621
77,1.42964
78,1.44639
79,1.47119
80,1.42268
81,1.44457
82,1.41459
83,1.49982
84,1.45757
85,1.45116
86,1.49798
87,1.42312
88,1.41331
