0,NaN
1,1.25881
2,NaN
3,1.475
4,1.4
5,1.29
6,NaN
7,1.35833
8,NaN
9,1.49167
10,1.38095
11,NaN
12,NaN
13,1.235
14,1.40833
15,1.29833
16,NaN
17,1.23
18,NaN
19,1.29667
20,1.33083
21,NaN
22,NaN
23,1.4
24,1.36667
25,1.41
26,1.39333
27,NaN
28,NaN
29,NaN
30,1.26667
31,1.35833
32,1.38667
33,NaN
34,1.19167
35,1.24667
36,1.37619
37,1.32
38,1.27833
39,1.405
40,NaN
41,1.36667
42,NaN
43,1.36667
44,NaN
45,1.27262
46,NaN
47,1.34167
48,1.33167
49,NaN
50,NaN
51,1.33167
52,1.42857
53,NaN
54,1.40476
55,NaN
56,1.39
57,1.25833
58,1.285
59,1.28333
60,1.32833
61,NaN
62,1.31833
63,1.54167
64,NaN
65,1.30167
66,1.49167
67,NaN
68,1.27095
69,1.44667
70,NaN
71,NaN
72,1.43548
73,NaN
74,1.36833
75,NaN
76,1.39
77,1.27833
78,1.3869
79,NaN
80,1.28167
81,1.29167
82,NaN
83,NaN
84,NaN
85,NaN
86,NaN
87,NaN
88,NaN
