0,65.5
1,70.4
2,73.8
3,74.9
4,78.9
5,73.1
6,76.2
7,78.5
8,77
9,77.4
10,82.6
11,79.7
12,80.7
13,85.2
14,82.2
15,84.3
16,88.3
17,86.4
18,88.1
19,89.8
20,88.9
21,88.3
22,94.2
23,89.8
24,93.1
25,93
26,94.1
27,96.4
28,97.5
29,97.9
30,100.8
31,100.7
32,100.6
33,101.6
34,105
35,100.9
36,107.8
37,104.3
38,104
39,108.2
40,112.3
41,107
42,110.5
43,109.7
44,113.1
45,117.2
46,116
47,113.9
48,114.7
49,120
50,117.2
51,117.4
52,119.2
53,119.7
54,120.1
55,120.7
56,125.2
57,125.1
58,126.5
59,125.6
60,127.8
61,130.6
62,127.8
63,132
64,127.1
65,136.6
66,130.7
67,136.9
68,136
69,141.6
70,136.2
71,136.3
72,138.6
73,140
74,141.6
75,141.1
76,142.7
77,143.7
78,152.8
79,143.2
80,141.4
81,146.3
82,143.1
83,150
84,153.7
85,149.3
86,153
87,157.4
88,159.7
