0,5.8
1,5.9
2,7.8
3,7.2
4,6.3
5,7
6,6.5
7,6.7
8,7.2
9,7
10,6.4
11,7.2
12,7.2
13,7.2
14,9
15,6.8
16,7.2
17,7.8
18,7.9
19,8.7
20,9.4
21,9.8
22,8.2
23,9.4
24,7.7
25,9.1
26,10
27,9.3
28,7.3
29,8.2
30,9.4
31,9.5
32,9.7
33,9.3
34,10.1
35,11.3
36,9.5
37,8
38,9.3
39,10
40,10.2
41,10.9
42,10.6
43,11.4
44,11.7
45,9.7
46,9.6
47,11.8
48,12.9
49,10.2
50,11.9
51,11.8
52,12.5
53,12.7
54,11.2
55,11.2
56,13.2
57,13.4
58,13.1
59,12.8
60,15.1
61,12.1
62,14.3
63,11.2
64,15
65,15.3
66,13.5
67,14
68,13.5
69,15.9
70,14.1
71,14.1
72,12.4
73,16.1
74,14.3
75,14.4
76,16.5
77,13.5
78,16
79,16
80,15.1
81,17.1
82,15.2
83,16.5
84,15.2
85,15.2
86,16.9
87,13
88,13.9
