0,2.9
1,3.5
2,4.1
3,4.2
4,3.8
5,3
6,3.4
7,4.2
8,3.2
9,2.9
10,3.8
11,3.6
12,3.4
13,3.7
14,3.2
15,3.8
16,3.7
17,3
18,4.7
19,3.7
20,3.4
21,4.6
22,2.5
23,4.4
24,4.1
25,4.2
26,5.3
27,3
28,3.3
29,2.3
30,2.5
31,3
32,3.3
33,3
34,3.5
35,4.1
36,3.7
37,3.9
38,4
39,4.7
40,3.8
41,3.4
42,3.6
43,3.4
44,3.3
45,2.9
46,4.2
47,4
48,4.1
49,3.2
50,2.8
51,4.6
52,4.2
53,3.9
54,3.4
55,4.7
56,3.2
57,4.1
58,2.9
59,4.9
60,3.7
61,3.3
62,3.4
63,3.9
64,4.5
65,3.5
66,3.8
67,3.4
68,3.9
69,3.2
70,3.6
71,4.7
72,3.6
73,3.3
74,3.7
75,3.9
76,3.2
77,3.6
78,4.3
79,3.6
80,4
81,3.5
82,2.7
83,2.6
84,1.9
85,1.9
86,1.1
87,1.4
88,0.8
