0,3.6
1,4
2,3.9
3,4.9
4,5.7
5,4.9
6,4.7
7,4.2
8,4.7
9,5.9
10,5.1
11,4.3
12,6.5
13,5
14,5.3
15,5
16,5.4
17,4.3
18,5.6
19,5.2
20,5.3
21,7
22,6.7
23,5
24,5
25,6.6
26,5.8
27,6.1
28,6.3
29,6
30,6.8
31,6
32,6.4
33,6
34,6
35,7.2
36,6.1
37,6
38,6.7
39,7.6
40,6.2
41,7.7
42,7.3
43,7.1
44,8.3
45,8.4
46,7.4
47,6.6
48,8.3
49,6.7
50,8.3
51,8.5
52,7.8
53,9.2
54,7.8
55,7.8
56,7.3
57,7.5
58,6.4
59,8.7
60,8.8
61,8.4
62,9.5
63,8.5
64,9.3
65,9
66,7.8
67,8.7
68,9.3
69,10.3
70,9.4
71,8.2
72,9.6
73,7.8
74,10.3
75,10.1
76,7.3
77,9.8
78,8.2
79,8.8
80,10.4
81,10.4
82,9.8
83,8.6
84,9
85,11.5
86,10.2
87,10
88,9.8
