0,3.4
1,3.8
2,4
3,4.2
4,3.8
5,3.6
6,3.7
7,3.6
8,4.8
9,4.6
10,3.2
11,3.9
12,4.2
13,3.9
14,3.6
15,3.8
16,4
17,3.6
18,3.3
19,3.3
20,4.1
21,3.2
22,3.9
23,4.6
24,4
25,2.5
26,4.1
27,4
28,4.2
29,4
30,3.9
31,4
32,2.2
33,3.5
34,2.9
35,3.5
36,3.3
37,3.7
38,3.8
39,3.1
40,4.5
41,3.6
42,3.5
43,3.7
44,4.3
45,3.6
46,4.1
47,4.1
48,3.2
49,4.1
50,3.4
51,2.8
52,3.4
53,3.1
54,3.7
55,3.5
56,3.1
57,3.7
58,3.3
59,3.1
60,4.9
61,3.6
62,3.8
63,3
64,3.9
65,4.3
66,3.6
67,3.5
68,4.7
69,4
70,3.7
71,3.6
72,3.1
73,2.6
74,3
75,3.4
76,3.4
77,2.9
78,4.8
79,4.3
80,3
81,3.1
82,2.8
83,2.4
84,2.3
85,2
86,1.5
87,0.8
88,0.7
