0,2
1,2.8
2,2
3,2.8
4,3
5,2.6
6,3.2
7,3
8,2
9,2.8
10,2.5
11,2.4
12,2.5
13,2.5
14,2.3
15,3
16,2.5
17,2.8
18,2.5
19,2.8
20,3.4
21,3
22,2.5
23,2.8
24,3.3
25,3.9
26,2.4
27,2.1
28,2.3
29,3
30,4.3
31,2.5
32,2.2
33,2.2
34,3.7
35,3.4
36,3.3
37,3.1
38,3
39,2.5
40,3.3
41,3.2
42,2.9
43,3.3
44,1.8
45,2.9
46,3.1
47,2.5
48,2.6
49,3
50,4.3
51,3.9
52,3.5
53,2.6
54,2.8
55,2.5
56,2.3
57,2.8
58,1.9
59,3.3
60,2.2
61,3.6
62,2.9
63,4
64,2
65,2.7
66,2.7
67,2.4
68,2.8
69,2.7
70,2.1
71,3.2
72,2.3
73,3
74,4.1
75,3.2
76,2.8
77,2.5
78,2.5
79,2.3
80,2
81,2.5
82,2
83,1.1
84,1.8
85,1.5
86,1.3
87,1.1
88,0.8
