0,15.6
1,16
2,19.2
3,18.1
4,18.7
5,18.1
6,18.2
7,19.8
8,20.4
9,17.8
10,19
11,22.5
12,20.6
13,22.8
14,25.4
15,23.5
16,19.8
17,22.9
18,21.4
19,19.1
20,21
21,22.9
22,26.1
23,22.2
24,23.6
25,24.2
26,23.1
27,24.1
28,24.6
29,24.7
30,24.3
31,26.8
32,26.4
33,28.3
34,30.2
35,27.8
36,30.1
37,28.9
38,29.6
39,31.7
40,23.8
41,27.9
42,28.3
43,31
44,31.9
45,31.4
46,31.5
47,31.8
48,32.3
49,31.4
50,31.5
51,34
52,33
53,32.8
54,35.9
55,35.6
56,35.7
57,35.8
58,39.6
59,37.1
60,38.5
61,32.9
62,35.9
63,38.4
64,41.7
65,38.6
66,37.3
67,40.3
68,36.7
69,37.7
70,42.3
71,41.4
72,40.7
73,40.2
74,40.4
75,40
76,39.2
77,41.4
78,40.1
79,40.1
80,47.1
81,43.2
82,43.3
83,47.8
84,42.4
85,44.9
86,44.6
87,44.1
88,44.7
