0,48
1,60.4
2,61.8
3,60.2
4,68.7
5,60.8
6,65.3
7,61.7
8,62.7
9,65.1
10,64.9
11,62
12,61.9
13,60.2
14,65.7
15,60.7
16,70.1
17,67.1
18,72.5
19,68.3
20,76.8
21,71.5
22,73.7
23,71.4
24,74.5
25,74.8
26,74.3
27,76.8
28,73.5
29,82.5
30,77.6
31,77.6
32,84.4
33,78.9
34,78.2
35,75
36,78.3
37,84.4
38,85
39,80
40,83.6
41,84.4
42,84.5
43,81.8
44,84.1
45,92.1
46,84.8
47,86.7
48,89
49,90.9
50,93
51,96.1
52,90.2
53,96.8
54,95.6
55,96.9
56,92.2
57,95.6
58,99
59,92.3
60,100.1
61,103
62,96.8
63,99
64,100.1
65,103.1
66,105.8
67,98.9
68,106.7
69,102.4
70,105.5
71,111.5
72,106.9
73,102.8
74,109.9
75,109.4
76,109.8
77,107.8
78,110.3
79,112.1
80,102.9
81,113.3
82,111.5
83,116.9
84,113.9
85,113.9
86,117.4
87,118.1
88,119.8
