0,40
1,41
2,40
3,39
4,41
5,39
6,40
7,41
8,41
9,41
10,41
11,41
12,41
13,40
14,41
15,41
16,40
17,40
18,40
19,42
20,41
21,40
22,40
23,42
24,41
25,41
26,41
27,40
28,40
29,41
30,41
31,41
32,40
33,40
34,42
35,40
36,41
37,41
38,40
39,41
40,40
41,40
42,40
43,40
44,41
45,39
46,40
47,40
48,41
49,40
50,39
51,40
52,39
53,41
54,41
55,41
56,42
57,40
58,40
59,40
60,41
61,42
62,40
63,40
64,40
65,40
66,40
67,40
68,41
69,40
70,39
71,40
72,40
73,40
74,40
75,40
76,40
77,39
78,40
79,38
80,34
81,30
82,27
83,24
84,20
85,17
86,14
87,11
88,8
