0,39
1,40
2,40
3,40
4,41
5,40
6,40
7,40
8,40
9,39
10,41
11,42
12,39
13,40
14,40
15,40
16,41
17,40
18,40
19,40
20,40
21,39
22,40
23,40
24,39
25,41
26,41
27,39
28,40
29,41
30,40
31,40
32,40
33,40
34,39
35,40
36,41
37,40
38,41
39,40
40,41
41,40
42,40
43,40
44,40
45,40
46,40
47,39
48,41
49,41
50,41
51,40
52,40
53,40
54,41
55,40
56,40
57,40
58,41
59,41
60,41
61,41
62,41
63,41
64,41
65,41
66,40
67,40
68,39
69,40
70,40
71,40
72,41
73,42
74,41
75,41
76,40
77,42
78,40
79,37
80,33
81,30
82,28
83,24
84,21
85,18
86,14
87,11
88,8
