0,80
1,87
2,93
3,95
4,96
5,97
6,95
7,93
8,96
9,96
10,98
11,100
12,101
13,102
14,105
15,105
16,107
17,107
18,109
19,110
20,111
21,111
22,115
23,114
24,115
25,117
26,118
27,120
28,123
29,121
30,125
31,124
32,125
33,127
34,129
35,131
36,132
37,133
38,135
39,135
40,135
41,137
42,138
43,141
44,140
45,142
46,144
47,145
48,146
49,147
50,147
51,150
52,151
53,152
54,153
55,154
56,156
57,156
58,159
59,160
60,161
61,162
62,164
63,164
64,165
65,169
66,168
67,170
68,171
69,173
70,174
71,175
72,176
73,177
74,177
75,179
76,182
77,183
78,184
79,184
80,186
81,187
82,188
83,190
84,190
85,192
86,194
87,194
88,198
