0,39
1,39
2,40
3,41
4,40
5,40
6,40
7,40
8,41
9,40
10,41
11,40
12,40
13,40
14,41
15,41
16,40
17,41
18,41
19,39
20,41
21,41
22,42
23,41
24,40
25,40
26,41
27,40
28,41
29,40
30,41
31,40
32,40
33,41
34,41
35,40
36,40
37,41
38,41
39,41
40,41
41,41
42,39
43,41
44,41
45,40
46,41
47,40
48,40
49,41
50,41
51,40
52,40
53,41
54,40
55,39
56,41
57,41
58,41
59,40
60,41
61,40
62,40
63,40
64,40
65,41
66,41
67,41
68,41
69,40
70,40
71,40
72,41
73,40
74,41
75,40
76,41
77,41
78,40
79,37
80,33
81,30
82,28
83,24
84,22
85,17
86,15
87,11
88,7
