0,40
1,40
2,40
3,40
4,40
5,42
6,41
7,40
8,41
9,41
10,39
11,40
12,41
13,40
14,40
15,40
16,41
17,41
18,40
19,40
20,41
21,40
22,40
23,41
24,41
25,40
26,40
27,40
28,40
29,40
30,39
31,40
32,40
33,40
34,40
35,40
36,41
37,41
38,42
39,40
40,41
41,40
42,40
43,41
44,40
45,40
46,41
47,40
48,40
49,40
50,40
51,40
52,40
53,39
54,40
55,41
56,40
57,40
58,41
59,41
60,39
61,41
62,39
63,40
64,41
65,42
66,40
67,41
68,41
69,40
70,41
71,40
72,40
73,41
74,41
75,40
76,39
77,42
78,40
79,38
80,34
81,30
82,28
83,24
84,21
85,17
86,14
87,10
88,6
