0,80
1,86
2,93
3,94
4,94
5,96
6,96
7,98
8,97
9,101
10,99
11,101
12,103
13,103
14,105
15,106
16,107
17,109
18,109
19,111
20,112
21,113
22,115
23,116
24,117
25,119
26,120
27,121
28,125
29,122
30,126
31,126
32,128
33,129
34,130
35,131
36,132
37,134
38,136
39,137
40,137
41,138
42,139
43,141
44,143
45,143
46,146
47,146
48,146
49,149
50,151
51,151
52,150
53,154
54,156
55,155
56,158
57,159
58,159
59,159
60,161
61,163
62,165
63,167
64,166
65,169
66,171
67,171
68,172
69,171
70,175
71,175
72,178
73,178
74,179
75,181
76,182
77,181
78,185
79,186
80,187
81,186
82,189
83,191
84,192
85,193
86,195
87,196
88,198
