0,40
1,40
2,41
3,40
4,39
5,41
6,40
7,41
8,40
9,40
10,40
11,40
12,40
13,41
14,41
15,40
16,40
17,39
18,41
19,42
20,40
21,40
22,40
23,39
24,40
25,41
26,40
27,41
28,40
29,40
30,40
31,39
32,42
33,40
34,42
35,41
36,40
37,40
38,40
39,41
40,41
41,39
42,40
43,40
44,40
45,40
46,40
47,40
48,39
49,41
50,40
51,41
52,42
53,41
54,40
55,42
56,41
57,39
58,40
59,40
60,39
61,40
62,39
63,41
64,41
65,42
66,39
67,40
68,42
69,40
70,39
71,40
72,41
73,40
74,39
75,39
76,41
77,41
78,39
79,37
80,35
81,31
82,27
83,24
84,20
85,18
86,14
87,10
88,8
