0,40
1,40
2,40
3,40
4,39
5,41
6,41
7,40
8,40
9,40
10,40
11,40
12,41
13,39
14,40
15,40
16,39
17,41
18,40
19,41
20,40
21,40
22,40
23,40
24,40
25,40
26,41
27,39
28,40
29,41
30,41
31,41
32,40
33,41
34,40
35,41
36,39
37,41
38,40
39,39
40,40
41,40
42,41
43,40
44,42
45,40
46,39
47,39
48,41
49,41
50,40
51,39
52,42
53,42
54,40
55,40
56,42
57,40
58,40
59,40
60,41
61,42
62,41
63,40
64,42
65,40
66,41
67,41
68,40
69,40
70,41
71,41
72,40
73,41
74,41
75,40
76,42
77,40
78,40
79,38
80,34
81,31
82,28
83,24
84,20
85,17
86,15
87,11
88,7
